Neighborhood,Reference,Distance
custom,instance,6.365055366892476
custom,instance,6.318207731821773
custom,instance,6.427826540296931
custom,instance,6.3604662902552
custom,instance,6.329928416692915
custom,instance,6.367110799050205
custom,instance,6.310216829553122
custom,instance,6.337680168474867
custom,instance,6.395919005500898
custom,instance,6.359437505784652
custom,instance,6.4254138097326745
custom,instance,6.362574737189391
custom,instance,6.14961395981451
custom,instance,6.279485028622055
custom,instance,6.370892331473003
custom,instance,6.355133397734047
custom,instance,6.27974690120508
custom,instance,6.291614263839554
custom,instance,6.342226458586659
custom,instance,6.3317286210725126
custom,instance,6.322056934883937
custom,instance,6.432013691703606
custom,instance,6.352307058614332
custom,instance,6.341161174104458
custom,instance,6.204981146381624
custom,instance,6.304527652415846
custom,instance,6.386515986988666
custom,instance,6.409349408321543
custom,instance,6.5028028635068855
custom,instance,6.325486164126399
custom,instance,6.3580214493163005
custom,instance,6.301995550219986
custom,instance,6.528882889164615
custom,instance,6.473831035679003
custom,instance,6.435588620038541
custom,instance,6.248079350418176
custom,instance,6.3900349450295915
custom,instance,6.341819082360231
custom,instance,6.356531505971178
custom,instance,6.4704972881046885
custom,instance,6.401816684512564
custom,instance,6.299436380949406
custom,instance,6.414341389073283
custom,instance,6.335532597742513
custom,instance,6.3786469988322745
custom,instance,6.443533506630144
custom,instance,6.45353479974561
custom,instance,6.400037665079426
custom,instance,6.344128573145818
custom,instance,6.370886070355972
custom,instance,6.449956091643864
custom,instance,6.36728418815842
custom,instance,6.194587739258008
custom,instance,6.442909036059479
custom,instance,6.284155169745698
custom,instance,6.4253519771510605
custom,instance,6.281922224485709
custom,instance,6.365553009033835
custom,instance,6.40255597472972
custom,instance,6.363658166478515
custom,instance,6.322314025842113
custom,instance,6.179291450104853
custom,instance,6.473774311846723
custom,instance,6.163610761006902
custom,instance,6.248010052686933
custom,instance,6.350488094020639
custom,instance,6.440381949561305
custom,instance,6.2758735329275375
custom,instance,6.436218948187035
custom,instance,6.3980620641639465
custom,instance,6.3859732461536405
custom,instance,6.254342610059229
custom,instance,6.366302797343785
custom,instance,6.536549045126529
custom,instance,6.465061230870432
custom,instance,6.465928165590446
custom,instance,6.3764108078196715
custom,instance,6.328586568507641
custom,instance,6.324545938864109
custom,instance,6.2201124970391355
custom,instance,6.353190807985714
custom,instance,6.343517921924248
custom,instance,6.403786973381024
custom,instance,6.4032040043691145
custom,instance,6.424294601214049
custom,instance,6.37870739668595
custom,instance,6.433946135254368
custom,instance,6.521328218771942
custom,instance,6.413591761841421
custom,instance,6.470139713982012
custom,instance,6.336338989812734
custom,instance,6.380083417215972
custom,instance,6.374752694247236
custom,instance,6.302071254925793
custom,instance,6.425770767359063
custom,instance,6.358823739947897
custom,instance,6.368534102389447
custom,instance,6.298967947068957
custom,instance,6.348079142876215
custom,instance,6.403070888518153
custom,instance,6.344984419836959
custom,instance,6.400761993134502
custom,instance,6.321363415012924
custom,instance,6.288235729230802
custom,instance,6.44414239103578
custom,instance,6.356170873781493
custom,instance,6.287008867263563
custom,instance,6.268542777534357
custom,instance,6.346583978125065
custom,instance,6.40408831531194
custom,instance,6.269647450000265
custom,instance,6.409882777380566
custom,instance,6.309615955667665
custom,instance,6.344033610450254
custom,instance,6.263115987252821
custom,instance,6.257921931489555
custom,instance,6.303670201365314
custom,instance,6.278800998956964
custom,instance,6.390471833494587
custom,instance,6.429361211105611
custom,instance,6.337395153001693
custom,instance,6.3701900052428915
custom,instance,6.38246383471849
custom,instance,6.358997993970717
custom,instance,6.34380545757595
custom,instance,6.430887682491899
custom,instance,6.366377106373815
custom,instance,6.4634024684240785
custom,instance,6.379579828933267
custom,instance,6.352533891550736
custom,instance,6.343066538470351
custom,instance,6.363507089253775
custom,instance,6.411872805039427
custom,instance,6.283235346184654
custom,instance,6.265291246799108
custom,instance,6.452791539482656
custom,instance,6.336631418772994
custom,instance,6.378080015759984
custom,instance,6.391037890163196
custom,instance,6.187773716760754
custom,instance,6.39633778009046
custom,instance,6.313219540237923
custom,instance,6.403414112486847
custom,instance,6.373671706199908
custom,instance,6.362688973520986
custom,instance,6.344828518498608
custom,instance,6.363724369081858
custom,instance,6.363789445662832
custom,instance,6.513888036680559
custom,instance,6.293499882312797
custom,instance,6.274655466811174
custom,instance,6.373516500314156
custom,instance,6.338711941755129
custom,instance,6.335075532057938
custom,instance,6.256596898231671
custom,instance,6.232283167897242
custom,instance,6.382094659167275
custom,instance,6.365191158202944
custom,instance,6.39467215700263
custom,instance,6.3772982007464
custom,instance,6.331914920368814
custom,instance,6.3137535271242085
custom,instance,6.299387815997555
custom,instance,6.257944314830683
custom,instance,6.554424756110215
custom,instance,6.405329974067005
custom,instance,6.435451322331168
custom,instance,6.389144566090641
custom,instance,6.324068968250032
custom,instance,6.274683367393205
custom,instance,6.227704955229678
custom,instance,6.481839560376097
custom,instance,6.366861584948315
custom,instance,6.373680909807822
custom,instance,6.415887584630158
custom,instance,6.406403845018738
custom,instance,6.356030300683504
custom,instance,6.334996189791943
custom,instance,6.435994191831128
custom,instance,6.336990099821959
custom,instance,6.339543319712799
custom,instance,6.3615334536350225
custom,instance,6.283618941177915
custom,instance,6.283876339200759
custom,instance,6.479489346382827
custom,instance,6.221672761046011
custom,instance,6.4416802038717575
custom,instance,6.409381762299496
custom,instance,6.2475544218749555
custom,instance,6.4812697170896945
custom,instance,6.3329574688651
custom,instance,6.347926296045532
custom,instance,6.273001849665687
custom,instance,6.32344960181591
custom,instance,6.348795271776636
custom,instance,6.429914714582168
custom,instance,6.294106204472765
custom,instance,6.509558257925279
custom,instance,6.2418928724951
custom,instance,6.350658640340539
custom,instance,6.378871303569715
custom,instance,6.369113940886496
custom,instance,6.369375275501017
custom,instance,6.3927972707682565
custom,instance,6.318923834203924
custom,instance,6.318682649619358
custom,instance,6.405346493151984
custom,instance,6.326206302821338
custom,instance,6.34000632916416
custom,instance,6.276223123961321
custom,instance,6.485654711298874
custom,instance,6.352688536916404
custom,instance,6.355365999906476
custom,instance,6.438341772527627
custom,instance,6.419351951851121
custom,instance,6.417318145381862
custom,instance,6.382832148790754
custom,instance,6.450355956740518
custom,instance,6.194614584919296
custom,instance,6.351540657914589
custom,instance,6.445833656605423
custom,instance,6.331830915817994
custom,instance,6.445096294249671
custom,instance,6.32176064400204
custom,instance,6.402109706630345
custom,instance,6.361040348172408
custom,instance,6.3854091303311
custom,instance,6.347343935229487
custom,instance,6.288783431998666
custom,instance,6.240981979574503
custom,instance,6.444092919997056
custom,instance,6.347008590934265
custom,instance,6.438486852013628
custom,instance,6.249117154411774
custom,instance,6.385783198268956
custom,instance,6.404069325590625
custom,instance,6.43929051725036
custom,instance,6.386733044371933
custom,instance,6.332428367762869
custom,instance,6.454954935804588
custom,instance,6.19808192441884
custom,instance,6.341223722544758
custom,instance,6.218797286884257
custom,instance,6.299814241531782
custom,instance,6.319788686982726
custom,instance,6.396725876993684
custom,instance,6.397789381506851
custom,instance,6.283799439763948
custom,instance,6.354045756156924
custom,instance,6.36459508154383
custom,instance,6.424442916795503
custom,instance,6.258946269739489
custom,instance,6.2346444755819
custom,instance,6.543641156486241
custom,instance,6.388573169361459
custom,instance,6.331971150663377
custom,instance,6.25998527328973
custom,instance,6.341683122567606
custom,instance,6.477602134259183
custom,instance,6.397282738246974
custom,instance,6.319062765743261
custom,instance,6.4068349887423715
custom,instance,6.272219615346956
custom,instance,6.241955996198836
custom,instance,6.201097217573915
custom,instance,6.384213100574633
custom,instance,6.301775334976778
custom,instance,6.294929577983326
custom,instance,6.230878241274041
custom,instance,6.4111512034291165
custom,instance,6.4302332805401035
custom,instance,6.192337862795757
custom,instance,6.394812454149568
custom,instance,6.29151514655913
custom,instance,6.249109549750769
custom,instance,6.269895471301307
custom,instance,6.36275844180118
custom,instance,6.4654777184461265
custom,instance,6.306602784972247
custom,instance,6.288282458539049
custom,instance,6.378981548202631
custom,instance,6.362373083943498
custom,instance,6.3708942146292085
custom,instance,6.281711811493016
custom,instance,6.338740886898454
custom,instance,6.3412462626166395
custom,instance,6.445954347234557
custom,instance,6.340865240987852
custom,instance,6.335682701968628
custom,instance,6.3389107358691525
custom,instance,6.362662546029702
custom,instance,6.363452773924678
custom,instance,6.254996655323513
custom,instance,6.292178349513954
custom,instance,6.422383521194464
custom,instance,6.21105450930256
custom,instance,6.247577150232029
custom,instance,6.377870289529718
custom,instance,6.344177764039954
custom,instance,6.394707718459772
custom,instance,6.479433529799129
custom,instance,6.273094211076495
custom,instance,6.3112083421300245
custom,instance,6.354213824449718
custom,instance,6.440547779712228
custom,instance,6.453898911445752
custom,instance,6.393291717180471
custom,instance,6.309970706517844
custom,instance,6.32430660755776
custom,instance,6.333732024157432
custom,instance,6.2843024658640205
custom,instance,6.209968731605663
custom,instance,6.3344162514294
custom,instance,6.274117704190487
custom,instance,6.2114560794147256
custom,instance,6.320870836120191
custom,instance,6.2007787083159585
custom,instance,6.240475028476757
custom,instance,6.27752029953753
custom,instance,6.4025797607951995
custom,instance,6.341463735289067
custom,instance,6.283394346549574
custom,instance,6.3557391479749095
custom,instance,6.334255207210847
custom,instance,6.3652586123192805
custom,instance,6.391127534317077
custom,instance,6.405656971518463
custom,instance,6.409555488762172
custom,instance,6.287855092739871
custom,instance,6.429639490069945
custom,instance,6.427902749154364
custom,instance,6.256952915367708
custom,instance,6.3824375053417794
