Neighborhood,Reference,Distance
custom_genetic,instance,16.751509555232907
custom_genetic,instance,16.843596827933492
custom_genetic,instance,16.794636922263145
custom_genetic,instance,16.76129823009488
custom_genetic,instance,17.038389752828653
custom_genetic,instance,16.82421263441319
custom_genetic,instance,17.317884236121408
custom_genetic,instance,16.729455072883972
custom_genetic,instance,16.84321056827191
custom_genetic,instance,17.03139837399833
custom_genetic,instance,17.54095980523507
custom_genetic,instance,17.030832795035113
custom_genetic,instance,16.742274578108066
custom_genetic,instance,16.81888205233346
custom_genetic,instance,16.479411205271248
custom_genetic,instance,16.516363543091405
custom_genetic,instance,16.664612241996625
custom_genetic,instance,17.279135139262365
custom_genetic,instance,16.43184633038113
custom_genetic,instance,17.1133049036285
custom_genetic,instance,16.739338420363104
custom_genetic,instance,17.025556109399286
custom_genetic,instance,17.092517787591177
custom_genetic,instance,16.44895148926898
custom_genetic,instance,17.05278434772255
custom_genetic,instance,16.791645475946467
custom_genetic,instance,17.96851253340955
custom_genetic,instance,17.391072267202645
custom_genetic,instance,17.025946460425796
custom_genetic,instance,16.770183401075514
custom_genetic,instance,16.523796034710795
custom_genetic,instance,17.059631653993826
custom_genetic,instance,16.6540594351826
custom_genetic,instance,16.78842006743383
custom_genetic,instance,16.537648060192122
custom_genetic,instance,17.628395976958576
custom_genetic,instance,16.486957240518684
custom_genetic,instance,17.138940266544243
custom_genetic,instance,17.05398814793127
custom_genetic,instance,16.47790646982133
custom_genetic,instance,17.038320523926863
custom_genetic,instance,16.73394131069817
custom_genetic,instance,16.465744357416344
custom_genetic,instance,16.809312710079062
custom_genetic,instance,16.787304334068832
custom_genetic,instance,16.4867787480815
custom_genetic,instance,16.776732819541675
custom_genetic,instance,17.076373730525205
custom_genetic,instance,17.135008959721528
custom_genetic,instance,16.73307064272236
custom_genetic,instance,17.030135894131046
custom_genetic,instance,16.455750557097574
custom_genetic,instance,17.026495364544168
custom_genetic,instance,16.79306183674067
custom_genetic,instance,16.96694201872358
custom_genetic,instance,16.783489155473116
custom_genetic,instance,16.510520370525843
custom_genetic,instance,16.914877012323217
custom_genetic,instance,16.83594470939611
custom_genetic,instance,17.126673886170995
custom_genetic,instance,17.06305611818913
custom_genetic,instance,17.34967705275066
custom_genetic,instance,17.12877207894177
custom_genetic,instance,16.916777715974106
custom_genetic,instance,17.041679668403276
custom_genetic,instance,16.521519085500014
custom_genetic,instance,16.522111393139163
custom_genetic,instance,16.74683138791646
custom_genetic,instance,16.773456992416612
custom_genetic,instance,16.517988616530257
custom_genetic,instance,16.525873619889108
custom_genetic,instance,16.501354222112123
custom_genetic,instance,16.732072141357698
custom_genetic,instance,16.75936864477023
custom_genetic,instance,17.32493260584981
custom_genetic,instance,17.031614742747102
custom_genetic,instance,16.783122796285003
custom_genetic,instance,17.692181200447607
custom_genetic,instance,17.27395313506069
custom_genetic,instance,17.33161243000954
custom_genetic,instance,16.790644279726354
custom_genetic,instance,16.794496453149964
custom_genetic,instance,16.79736204064586
custom_genetic,instance,16.555031729768857
custom_genetic,instance,17.309285389365883
custom_genetic,instance,16.46696126839536
custom_genetic,instance,16.818436573102602
custom_genetic,instance,17.138513879713898
custom_genetic,instance,17.36592595219102
custom_genetic,instance,16.78458114471264
custom_genetic,instance,16.480461999379074
custom_genetic,instance,16.769244595434575
custom_genetic,instance,16.473914139597593
custom_genetic,instance,16.475592136146997
custom_genetic,instance,16.753986272212536
custom_genetic,instance,17.080657870743764
custom_genetic,instance,16.478668338420917
custom_genetic,instance,16.506049399201515
custom_genetic,instance,16.78070866685576
custom_genetic,instance,16.753426741017364
custom_genetic,instance,16.729530041489305
custom_genetic,instance,16.523882772443454
custom_genetic,instance,17.009437887253643
custom_genetic,instance,16.73619315426466
custom_genetic,instance,17.107863611684298
custom_genetic,instance,16.76211631454963
custom_genetic,instance,16.818517720862705
custom_genetic,instance,16.754008773763562
custom_genetic,instance,16.788478255878555
custom_genetic,instance,17.25703494097392
custom_genetic,instance,16.7292505532681
custom_genetic,instance,16.515649406731526
custom_genetic,instance,16.818399032500523
custom_genetic,instance,17.044315952281842
custom_genetic,instance,17.113784153671766
custom_genetic,instance,17.079284982489376
custom_genetic,instance,16.799579785735926
custom_genetic,instance,16.802632215676436
custom_genetic,instance,17.08880891987648
custom_genetic,instance,16.877969936764433
custom_genetic,instance,16.806256715089948
custom_genetic,instance,17.375078040840222
custom_genetic,instance,16.82622206866377
custom_genetic,instance,17.36862316234864
custom_genetic,instance,17.082550917827035
custom_genetic,instance,16.483392409020777
custom_genetic,instance,16.77928327345892
custom_genetic,instance,16.823323139412526
custom_genetic,instance,16.848326573810297
custom_genetic,instance,16.856505583605877
custom_genetic,instance,17.283895458546578
custom_genetic,instance,17.03396041700324
custom_genetic,instance,16.782146166819874
custom_genetic,instance,18.448282541250617
custom_genetic,instance,16.77817321937356
custom_genetic,instance,16.460564864402844
custom_genetic,instance,16.811104117450153
custom_genetic,instance,16.74288862137524
custom_genetic,instance,16.988916388356657
custom_genetic,instance,17.315939851849222
custom_genetic,instance,16.854976070010498
custom_genetic,instance,17.338697003858975
custom_genetic,instance,17.41226336115126
custom_genetic,instance,17.041082143939114
custom_genetic,instance,16.485695398251472
custom_genetic,instance,16.509105506522655
custom_genetic,instance,16.90045868913981
custom_genetic,instance,17.017478433939843
custom_genetic,instance,16.75598034089189
custom_genetic,instance,16.866292390651246
custom_genetic,instance,17.053197603092134
custom_genetic,instance,16.766585455660653
custom_genetic,instance,16.516119819200515
custom_genetic,instance,17.008561484744504
custom_genetic,instance,16.98475531823056
custom_genetic,instance,16.74448992700268
custom_genetic,instance,16.76457570927944
custom_genetic,instance,17.090383617281503
custom_genetic,instance,16.82331896666292
custom_genetic,instance,16.785621602578477
custom_genetic,instance,16.514960080286777
custom_genetic,instance,16.797965599577168
custom_genetic,instance,16.477931682486147
custom_genetic,instance,17.06745735978053
custom_genetic,instance,16.760699931573324
custom_genetic,instance,17.30244248690723
custom_genetic,instance,16.76064569214054
custom_genetic,instance,16.454239813078857
custom_genetic,instance,17.06040738656973
custom_genetic,instance,16.767755069269377
custom_genetic,instance,16.998977195932447
custom_genetic,instance,16.73854267631052
custom_genetic,instance,16.532887627392178
custom_genetic,instance,16.49075590940357
custom_genetic,instance,16.77407228011905
custom_genetic,instance,16.548451236355692
custom_genetic,instance,16.848939740290696
custom_genetic,instance,16.5131961938619
custom_genetic,instance,16.719646431759248
custom_genetic,instance,16.524111713771536
custom_genetic,instance,17.00022614237936
custom_genetic,instance,17.069367355781466
custom_genetic,instance,16.527748675590068
custom_genetic,instance,17.10864063203874
custom_genetic,instance,16.804791617031295
custom_genetic,instance,16.82607736482975
custom_genetic,instance,16.815705770036075
custom_genetic,instance,16.761431973886115
custom_genetic,instance,16.77865595392737
custom_genetic,instance,16.812999183087992
custom_genetic,instance,17.02762087962669
custom_genetic,instance,16.511121920341395
custom_genetic,instance,17.05068922548937
custom_genetic,instance,16.80195815090647
custom_genetic,instance,16.521036348717907
custom_genetic,instance,17.080909292949745
custom_genetic,instance,17.341216989478998
custom_genetic,instance,16.542970544274976
custom_genetic,instance,16.793642357745046
custom_genetic,instance,16.54882411244446
custom_genetic,instance,16.80909678098254
custom_genetic,instance,16.7639574524176
custom_genetic,instance,16.79846292412837
custom_genetic,instance,17.065907611013564
custom_genetic,instance,16.74731651373083
custom_genetic,instance,16.797388864653307
custom_genetic,instance,16.80662325605419
custom_genetic,instance,16.503373899523055
custom_genetic,instance,17.346058689446703
custom_genetic,instance,16.76792856043933
custom_genetic,instance,16.725776377630424
custom_genetic,instance,16.752786974118536
custom_genetic,instance,16.802840407016273
custom_genetic,instance,17.09126099097542
custom_genetic,instance,16.477088942855254
custom_genetic,instance,16.462521121628967
custom_genetic,instance,17.03570722652711
custom_genetic,instance,16.850509370362758
custom_genetic,instance,17.03459076342283
custom_genetic,instance,16.774585925698158
custom_genetic,instance,17.027427463619237
custom_genetic,instance,16.774519616494498
custom_genetic,instance,16.448455327154107
custom_genetic,instance,16.756448311415422
custom_genetic,instance,16.757008932025332
custom_genetic,instance,17.36239832780337
custom_genetic,instance,17.55673519734005
custom_genetic,instance,16.778580282724416
custom_genetic,instance,16.499940923325315
custom_genetic,instance,16.794672496889717
custom_genetic,instance,17.104090628188025
custom_genetic,instance,16.805179081125324
custom_genetic,instance,16.482240516676644
custom_genetic,instance,16.46971680018534
custom_genetic,instance,17.628191480399025
custom_genetic,instance,17.107996119070485
custom_genetic,instance,16.51152617521714
custom_genetic,instance,17.55543833061479
custom_genetic,instance,16.486754403069867
custom_genetic,instance,16.7508998297843
custom_genetic,instance,16.74967239526023
custom_genetic,instance,16.780627394378556
custom_genetic,instance,16.544318314785784
custom_genetic,instance,17.025181798305848
custom_genetic,instance,16.4832252332308
custom_genetic,instance,16.76173193290601
custom_genetic,instance,17.071778922114518
custom_genetic,instance,16.78873091590453
custom_genetic,instance,17.071808762762767
custom_genetic,instance,16.561398703423233
custom_genetic,instance,16.896852174657905
custom_genetic,instance,17.097266134693587
custom_genetic,instance,17.03658340172551
custom_genetic,instance,16.987295122730178
custom_genetic,instance,17.061995438665335
custom_genetic,instance,17.57367212604934
custom_genetic,instance,17.345495955927703
custom_genetic,instance,16.527439872649268
custom_genetic,instance,16.598877685325714
custom_genetic,instance,17.30041179674336
custom_genetic,instance,16.7541996901707
custom_genetic,instance,16.747447292403166
custom_genetic,instance,17.041050575631893
custom_genetic,instance,16.82782004600174
custom_genetic,instance,16.79912835082671
custom_genetic,instance,17.455917426914738
custom_genetic,instance,17.12268823536928
custom_genetic,instance,16.498326963101466
custom_genetic,instance,17.30046957887293
custom_genetic,instance,16.842509748144792
custom_genetic,instance,17.026372854987127
custom_genetic,instance,17.024037601590727
custom_genetic,instance,17.633003696019028
custom_genetic,instance,17.127169991218192
custom_genetic,instance,17.09125885220479
custom_genetic,instance,16.842078782241973
custom_genetic,instance,17.017662847202875
custom_genetic,instance,16.740987727906496
custom_genetic,instance,16.98163565759082
custom_genetic,instance,17.014816301254587
custom_genetic,instance,16.529997349234318
custom_genetic,instance,17.083840437349046
custom_genetic,instance,17.024872886262727
custom_genetic,instance,16.50617149883068
custom_genetic,instance,16.800279946443048
custom_genetic,instance,17.38207775176032
custom_genetic,instance,16.80727932296047
custom_genetic,instance,17.033263306716307
custom_genetic,instance,16.76429038710995
custom_genetic,instance,17.055537744091417
custom_genetic,instance,17.090983267927342
custom_genetic,instance,16.52982344588971
custom_genetic,instance,16.472561078679227
custom_genetic,instance,16.986752595150406
custom_genetic,instance,16.716868593317066
custom_genetic,instance,16.979871575877958
custom_genetic,instance,16.755586030222904
custom_genetic,instance,16.751208468623457
custom_genetic,instance,17.09283334001872
custom_genetic,instance,16.769446568999673
custom_genetic,instance,16.777022280456038
custom_genetic,instance,16.53346100999655
custom_genetic,instance,16.464497106574676
custom_genetic,instance,16.473038886466867
custom_genetic,instance,16.717822776681547
